date,value,year,month
1970-01-01,6.16246,1970,1
1970-02-01,6.42458,1970,2
1970-03-01,6.09418,1970,3
1970-04-01,6.06061,1970,4
1970-05-01,6.04396,1970,5
1970-06-01,6.01093,1970,6
1970-07-01,5.70652,1970,7
1970-08-01,5.69106,1970,8
1970-09-01,5.66038,1970,9
1970-10-01,5.63003,1970,10
1970-11-01,5.6,1970,11
1970-12-01,5.57029,1970,12
1971-01-01,5.27704,1971,1
1971-02-01,4.72441,1971,2
1971-03-01,4.43864,1971,3
1971-04-01,4.15584,1971,4
1971-05-01,4.40415,1971,5
1971-06-01,4.38144,1971,6
1971-07-01,4.37018,1971,7
1971-08-01,4.35897,1971,8
1971-09-01,4.08163,1971,9
1971-10-01,3.80711,1971,10
1971-11-01,3.53535,1971,11
1971-12-01,3.26633,1971,12
1972-01-01,3.25815,1972,1
1972-02-01,3.7594,1972,2
1972-03-01,3.5,1972,3
1972-04-01,3.49127,1972,4
1972-05-01,3.22581,1972,5
1972-06-01,2.96296,1972,6
1972-07-01,2.95567,1972,7
1972-08-01,2.9484,1972,8
1972-09-01,3.18627,1972,9
1972-10-01,3.17848,1972,10
1972-11-01,3.41463,1972,11
1972-12-01,3.40633,1972,12
1973-01-01,3.64078,1973,1
1973-02-01,3.86473,1973,2
1973-03-01,4.83092,1973,3
1973-04-01,5.3012,1973,4
1973-05-01,5.52885,1973,5
1973-06-01,5.9952,1973,6
1973-07-01,5.74163,1973,7
1973-08-01,7.39857,1973,8
1973-09-01,7.36342,1973,9
1973-10-01,8.05687,1973,10
1973-11-01,8.25472,1973,11
1973-12-01,8.94118,1973,12
1974-01-01,9.60187,1974,1
1974-02-01,10.0,1974,2
1974-03-01,10.13825,1974,3
1974-04-01,10.06865,1974,4
1974-05-01,10.70615,1974,5
1974-06-01,10.85973,1974,6
1974-07-01,11.53846,1974,7
1974-08-01,10.88889,1974,8
1974-09-01,11.9469,1974,9
1974-10-01,11.84211,1974,10
1974-11-01,12.20044,1974,11
1974-12-01,12.09503,1974,12
1975-01-01,11.75214,1975,1
1975-02-01,11.20507,1975,2
1975-03-01,10.46025,1975,3
1975-04-01,10.18711,1975,4
1975-05-01,9.25926,1975,5
1975-06-01,9.18367,1975,6
1975-07-01,9.53347,1975,7
1975-08-01,8.61723,1975,8
1975-09-01,7.90514,1975,9
1975-10-01,7.64706,1975,10
1975-11-01,7.37864,1975,11
1975-12-01,7.12909,1975,12
1976-01-01,6.69216,1976,1
1976-02-01,6.27376,1976,2
1976-03-01,6.06061,1976,3
1976-04-01,5.84906,1976,4
1976-05-01,6.21469,1976,5
1976-06-01,5.98131,1976,6
1976-07-01,5.55556,1976,7
1976-08-01,5.71956,1976,8
1976-09-01,5.49451,1976,9
1976-10-01,5.46448,1976,10
1976-11-01,5.06329,1976,11
1976-12-01,5.03597,1976,12
1977-01-01,5.19713,1977,1
1977-02-01,6.08229,1977,2
1977-03-01,6.42857,1977,3
1977-04-01,6.95187,1977,4
1977-05-01,6.73759,1977,5
1977-06-01,6.70194,1977,6
1977-07-01,6.66667,1977,7
1977-08-01,6.63176,1977,8
1977-09-01,6.42361,1977,9
1977-10-01,6.39033,1977,10
1977-11-01,6.71256,1977,11
1977-12-01,6.67808,1977,12
1978-01-01,6.81431,1978,1
1978-02-01,6.23946,1978,2
1978-03-01,6.37584,1978,3
1978-04-01,6.5,1978,4
1978-05-01,7.14286,1978,5
1978-06-01,7.43802,1978,6
1978-07-01,7.73026,1978,7
1978-08-01,7.85597,1978,8
1978-09-01,8.48287,1978,9
1978-10-01,8.92857,1978,10
1978-11-01,8.87097,1978,11
1978-12-01,8.98876,1978,12
1979-01-01,9.2504,1979,1
1979-02-01,9.84127,1979,2
1979-03-01,10.25237,1979,3
1979-04-01,10.48513,1979,4
1979-05-01,10.69767,1979,5
1979-06-01,11.07692,1979,6
1979-07-01,11.45038,1979,7
1979-08-01,11.83612,1979,8
1979-09-01,11.8797,1979,9
1979-10-01,12.07154,1979,10
1979-11-01,12.59259,1979,11
1979-12-01,13.25479,1979,12
1980-01-01,13.86861,1980,1
1980-02-01,14.16185,1980,2
1980-03-01,14.59227,1980,3
1980-04-01,14.58924,1980,4
1980-05-01,14.42577,1980,5
1980-06-01,14.26593,1980,6
1980-07-01,13.15068,1980,7
1980-08-01,12.89009,1980,8
1980-09-01,12.76882,1980,9
1980-10-01,12.63298,1980,10
1980-11-01,12.63158,1980,11
1980-12-01,12.35371,1980,12
1981-01-01,11.79487,1981,1
1981-02-01,11.39241,1981,2
1981-03-01,10.61174,1981,3
1981-04-01,10.13597,1981,4
1981-05-01,9.79192,1981,5
1981-06-01,9.69697,1981,6
1981-07-01,10.77482,1981,7
1981-08-01,10.81731,1981,8
1981-09-01,10.96544,1981,9
1981-10-01,10.27155,1981,10
1981-11-01,9.57944,1981,11
1981-12-01,8.91204,1981,12
1982-01-01,8.25688,1982,1
1982-02-01,7.61364,1982,2
1982-03-01,6.88488,1982,3
1982-04-01,6.62177,1982,4
1982-05-01,6.91193,1982,5
1982-06-01,7.18232,1982,6
1982-07-01,6.55738,1982,7
1982-08-01,5.96529,1982,8
1982-09-01,4.94092,1982,9
1982-10-01,5.03212,1982,10
1982-11-01,4.47761,1982,11
1982-12-01,3.82572,1982,12
1983-01-01,3.70763,1983,1
1983-02-01,3.48469,1983,2
1983-03-01,3.59029,1983,3
1983-04-01,4.0,1983,4
1983-05-01,3.44108,1983,5
1983-06-01,2.47423,1983,6
1983-07-01,2.35897,1983,7
1983-08-01,2.4565,1983,8
1983-09-01,2.76356,1983,9
1983-10-01,2.75229,1983,10
1983-11-01,3.16327,1983,11
1983-12-01,3.7871,1983,12
1984-01-01,4.29009,1984,1
1984-02-01,4.69388,1984,2
1984-03-01,4.89297,1984,3
1984-04-01,4.55466,1984,4
1984-05-01,4.33468,1984,5
1984-06-01,4.32596,1984,6
1984-07-01,4.30862,1984,7
1984-08-01,4.2957,1984,8
1984-09-01,4.28287,1984,9
1984-10-01,4.26587,1984,10
1984-11-01,4.1543,1984,11
1984-12-01,4.04339,1984,12
1985-01-01,3.52595,1985,1
1985-02-01,3.60624,1985,2
1985-03-01,3.79009,1985,3
1985-04-01,3.5818,1985,4
1985-05-01,3.57488,1985,5
1985-06-01,3.66442,1985,6
1985-07-01,3.45821,1985,7
1985-08-01,3.35249,1985,8
1985-09-01,3.24737,1985,9
1985-10-01,3.23501,1985,10
1985-11-01,3.51377,1985,11
1985-12-01,3.79147,1985,12
1986-01-01,3.97351,1986,1
1986-02-01,3.19849,1986,2
1986-03-01,2.15356,1986,3
1986-04-01,1.58879,1986,4
1986-05-01,1.6791,1986,5
1986-06-01,1.76744,1986,6
1986-07-01,1.67131,1986,7
1986-08-01,1.57553,1986,8
1986-09-01,1.75763,1986,9
1986-10-01,1.56682,1986,10
1986-11-01,1.2844,1986,11
1986-12-01,1.18721,1986,12
1987-01-01,1.36488,1987,1
1987-02-01,1.91431,1987,2
1987-03-01,2.84143,1987,3
1987-04-01,3.67985,1987,4
1987-05-01,3.66972,1987,5
1987-06-01,3.74771,1987,6
1987-07-01,3.92694,1987,7
1987-08-01,4.28832,1987,8
1987-09-01,4.27273,1987,9
1987-10-01,4.35572,1987,10
1987-11-01,4.52899,1987,11
1987-12-01,4.33213,1987,12
1988-01-01,4.12926,1988,1
1988-02-01,3.9356,1988,2
1988-03-01,3.83244,1988,3
1988-04-01,3.9929,1988,4
1988-05-01,3.9823,1988,5
1988-06-01,3.96476,1988,6
1988-07-01,4.13005,1988,7
1988-08-01,4.11199,1988,8
1988-09-01,4.18483,1988,9
1988-10-01,4.26087,1988,10
1988-11-01,4.2461,1988,11
1988-12-01,4.41176,1988,12
1989-01-01,4.48276,1989,1
1989-02-01,4.64716,1989,2
1989-03-01,4.8927,1989,3
1989-04-01,5.03413,1989,4
1989-05-01,5.2766,1989,5
1989-06-01,5.16949,1989,6
1989-07-01,5.06329,1989,7
1989-08-01,4.62185,1989,8
1989-09-01,4.43515,1989,9
1989-10-01,4.58716,1989,10
1989-11-01,4.65503,1989,11
1989-12-01,4.6396,1989,12
1990-01-01,5.19802,1990,1
1990-02-01,5.26316,1990,2
1990-03-01,5.23732,1990,3
1990-04-01,4.71162,1990,4
1990-05-01,4.3654,1990,5
1990-06-01,4.67365,1990,6
1990-07-01,4.81928,1990,7
1990-08-01,5.70281,1990,8
1990-09-01,6.16987,1990,9
1990-10-01,6.37959,1990,10
1990-11-01,6.19539,1990,11
1990-12-01,6.25495,1990,12
1991-01-01,5.64706,1991,1
1991-02-01,5.3125,1991,2
1991-03-01,4.82115,1991,3
1991-04-01,4.80993,1991,4
1991-05-01,5.03486,1991,5
1991-06-01,4.69592,1991,6
1991-07-01,4.36782,1991,7
1991-08-01,3.79939,1991,8
1991-09-01,3.39623,1991,9
1991-10-01,2.84858,1991,10
1991-11-01,3.06657,1991,11
1991-12-01,2.98063,1991,12
1992-01-01,2.67261,1992,1
1992-02-01,2.81899,1992,2
1992-03-01,3.18991,1992,3
1992-04-01,3.18283,1992,4
1992-05-01,3.0236,1992,5
1992-06-01,3.01471,1992,6
1992-07-01,3.15712,1992,7
1992-08-01,3.07467,1992,8
1992-09-01,2.9927,1992,9
1992-10-01,3.27988,1992,10
1992-11-01,3.12046,1992,11
1992-12-01,2.96671,1992,12
1993-01-01,3.2538,1993,1
1993-02-01,3.24675,1993,2
1993-03-01,3.01941,1993,3
1993-04-01,3.15638,1993,4
1993-05-01,3.22119,1993,5
1993-06-01,2.99786,1993,6
1993-07-01,2.84698,1993,7
1993-08-01,2.84091,1993,8
1993-09-01,2.764,1993,9
1993-10-01,2.75229,1993,10
1993-11-01,2.74455,1993,11
1993-12-01,2.81096,1993,12
1994-01-01,2.45098,1994,1
1994-02-01,2.51572,1994,2
1994-03-01,2.65178,1994,3
1994-04-01,2.36439,1994,4
1994-05-01,2.28849,1994,5
1994-06-01,2.4948,1994,6
1994-07-01,2.69896,1994,7
1994-08-01,2.90055,1994,8
1994-09-01,2.96552,1994,9
1994-10-01,2.60989,1994,10
1994-11-01,2.60274,1994,11
1994-12-01,2.5974,1994,12
1995-01-01,2.87081,1995,1
1995-02-01,2.86299,1995,2
1995-03-01,2.78722,1995,3
1995-04-01,3.125,1995,4
1995-05-01,3.11864,1995,5
1995-06-01,3.0426,1995,6
1995-07-01,2.83019,1995,7
1995-08-01,2.61745,1995,8
1995-09-01,2.54521,1995,9
1995-10-01,2.74431,1995,10
1995-11-01,2.60347,1995,11
1995-12-01,2.53165,1995,12
1996-01-01,2.7907,1996,1
1996-02-01,2.71703,1996,2
1996-03-01,2.84392,1996,3
1996-04-01,2.83267,1996,4
1996-05-01,2.82709,1996,5
1996-06-01,2.82152,1996,6
1996-07-01,2.88336,1996,7
1996-08-01,2.8123,1996,8
1996-09-01,3.00457,1996,9
1996-10-01,3.06189,1996,10
1996-11-01,3.25309,1996,11
1996-12-01,3.37882,1996,12
1997-01-01,3.03814,1997,1
1997-02-01,3.03226,1997,2
1997-03-01,2.76527,1997,3
1997-04-01,2.43434,1997,4
1997-05-01,2.23785,1997,5
1997-06-01,2.23357,1997,6
1997-07-01,2.16561,1997,7
1997-08-01,2.29008,1997,8
1997-09-01,2.2194,1997,9
1997-10-01,2.08597,1997,10
1997-11-01,1.89036,1997,11
1997-12-01,1.69705,1997,12
1998-01-01,1.63112,1998,1
1998-02-01,1.4402,1998,2
1998-03-01,1.37672,1998,3
1998-04-01,1.4384,1998,4
1998-05-01,1.68856,1998,5
1998-06-01,1.62297,1998,6
1998-07-01,1.74564,1998,7
1998-08-01,1.61692,1998,8
1998-09-01,1.4268,1998,9
1998-10-01,1.48607,1998,10
1998-11-01,1.48423,1998,11
1998-12-01,1.60692,1998,12
1999-01-01,1.66667,1999,1
1999-02-01,1.66667,1999,2
1999-03-01,1.7284,1999,3
1999-04-01,2.28113,1999,4
1999-05-01,2.09102,1999,5
1999-06-01,1.9656,1999,6
1999-07-01,2.14461,1999,7
1999-08-01,2.26438,1999,8
1999-09-01,2.62997,1999,9
1999-10-01,2.56254,1999,10
1999-11-01,2.62035,1999,11
1999-12-01,2.6764,1999,12
2000-01-01,2.79296,2000,1
2000-02-01,3.21797,2000,2
2000-03-01,3.76214,2000,3
2000-04-01,3.01386,2000,4
2000-05-01,3.13253,2000,5
2000-06-01,3.73494,2000,6
2000-07-01,3.59928,2000,7
2000-08-01,3.35129,2000,8
2000-09-01,3.4565,2000,9
2000-10-01,3.45033,2000,10
2000-11-01,3.44418,2000,11
2000-12-01,3.43602,2000,12
2001-01-01,3.7212,2001,1
2001-02-01,3.52941,2001,2
2001-03-01,2.98246,2001,3
2001-04-01,3.21826,2001,4
2001-05-01,3.56308,2001,5
2001-06-01,3.19396,2001,6
2001-07-01,2.72148,2001,7
2001-08-01,2.72148,2001,8
2001-09-01,2.59217,2001,9
2001-10-01,2.12766,2001,10
2001-11-01,1.89437,2001,11
2001-12-01,1.60367,2001,12
2002-01-01,1.1959,2002,1
2002-02-01,1.13636,2002,2
2002-03-01,1.36286,2002,3
2002-04-01,1.64399,2002,4
2002-05-01,1.24083,2002,5
2002-06-01,1.06922,2002,6
2002-07-01,1.46561,2002,7
2002-08-01,1.74746,2002,8
2002-09-01,1.516,2002,9
2002-10-01,2.02703,2002,10
2002-11-01,2.25352,2002,11
2002-12-01,2.48027,2002,12
2003-01-01,2.75746,2003,1
2003-02-01,3.14607,2003,2
2003-03-01,3.02521,2003,3
2003-04-01,2.17513,2003,4
2003-05-01,1.89415,2003,5
2003-06-01,1.94878,2003,6
2003-07-01,2.05556,2003,7
2003-08-01,2.21607,2003,8
2003-09-01,2.37832,2003,9
2003-10-01,2.04194,2003,10
2003-11-01,1.92837,2003,11
2003-12-01,2.0352,2003,12
2004-01-01,2.02629,2004,1
2004-02-01,1.68845,2004,2
2004-03-01,1.74008,2004,3
2004-04-01,2.29258,2004,4
2004-05-01,2.89776,2004,5
2004-06-01,3.16767,2004,6
2004-07-01,2.93958,2004,7
2004-08-01,2.54743,2004,8
2004-09-01,2.53917,2004,9
2004-10-01,3.19091,2004,10
2004-11-01,3.62162,2004,11
2004-12-01,3.34232,2004,12
2005-01-01,2.84487,2005,1
2005-02-01,3.05303,2005,2
2005-03-01,3.20684,2005,3
2005-04-01,3.36179,2005,4
2005-05-01,2.86929,2005,5
2005-06-01,2.54103,2005,6
2005-07-01,3.06716,2005,7
2005-08-01,3.64693,2005,8
2005-09-01,4.74183,2005,9
2005-10-01,4.3501,2005,10
2005-11-01,3.33855,2005,11
2005-12-01,3.33855,2005,12
2006-01-01,4.01879,2006,1
2006-02-01,3.63825,2006,2
2006-03-01,3.41792,2006,3
2006-04-01,3.61384,2006,4
2006-05-01,3.97727,2006,5
2006-06-01,4.18172,2006,6
2006-07-01,4.10467,2006,7
2006-08-01,3.92657,2006,8
2006-09-01,2.01207,2006,9
2006-10-01,1.40633,2006,10
2006-11-01,1.9687,2006,11
2006-12-01,2.52398,2006,12
2007-01-01,2.07577,2007,1
2007-02-01,2.42026,2007,2
2007-03-01,2.7982,2007,3
2007-04-01,2.59292,2007,4
2007-05-01,2.70989,2007,5
2007-06-01,2.69277,2007,6
2007-07-01,2.31789,2007,7
2007-08-01,1.89745,2007,8
2007-09-01,2.83383,2007,9
2007-10-01,3.6107,2007,10
2007-11-01,4.37327,2007,11
2007-12-01,4.10881,2007,12
2008-01-01,4.2947,2008,1
2008-02-01,4.14296,2008,2
2008-03-01,3.9749,2008,3
2008-04-01,3.90376,2008,4
2008-05-01,4.08841,2008,5
2008-06-01,4.93597,2008,6
2008-07-01,5.49751,2008,7
2008-08-01,5.30802,2008,8
2008-09-01,4.95332,2008,9
2008-10-01,3.73106,2008,10
2008-11-01,1.09992,2008,11
2008-12-01,-0.02223,2008,12
2009-01-01,-0.11359,2009,1
2009-02-01,0.00846,2009,2
2009-03-01,-0.44648,2009,3
2009-04-01,-0.57632,2009,4
2009-05-01,-1.01576,2009,5
2009-06-01,-1.22917,2009,6
2009-07-01,-1.95876,2009,7
2009-08-01,-1.48384,2009,8
2009-09-01,-1.37794,2009,9
2009-10-01,-0.22397,2009,10
2009-11-01,1.91459,2009,11
2009-12-01,2.81412,2009,12
2010-01-01,2.62111,2010,1
2010-02-01,2.15134,2010,2
2010-03-01,2.28617,2010,3
2010-04-01,2.20677,2010,4
2010-05-01,2.00355,2010,5
2010-06-01,1.12156,2010,6
2010-07-01,1.34078,2010,7
2010-08-01,1.15018,2010,8
2010-09-01,1.11831,2010,9
2010-10-01,1.1667,2010,10
2010-11-01,1.08454,2010,11
2010-12-01,1.43779,2010,12
2011-01-01,1.70078,2011,1
2011-02-01,2.1249,2011,2
2011-03-01,2.61924,2011,3
2011-04-01,3.07723,2011,4
2011-05-01,3.45897,2011,5
2011-06-01,3.50232,2011,6
2011-07-01,3.57988,2011,7
2011-08-01,3.755,2011,8
2011-09-01,3.81262,2011,9
2011-10-01,3.52227,2011,10
2011-11-01,3.45143,2011,11
2011-12-01,3.06207,2011,12
2012-01-01,3.00877,2012,1
2012-02-01,2.89818,2012,2
2012-03-01,2.58288,2012,3
2012-04-01,2.27316,2012,4
2012-05-01,1.73794,2012,5
2012-06-01,1.65387,2012,6
2012-07-01,1.41751,2012,7
2012-08-01,1.68593,2012,8
2012-09-01,1.94972,2012,9
2012-10-01,2.15568,2012,10
2012-11-01,1.79602,2012,11
2012-12-01,1.7595,2012,12
2013-01-01,1.68406,2013,1
2013-02-01,2.01814,2013,2
2013-03-01,1.51875,2013,3
2013-04-01,1.13881,2013,4
2013-05-01,1.39039,2013,5
2013-06-01,1.71579,2013,6
2013-07-01,1.88547,2013,7
2013-08-01,1.53881,2013,8
2013-09-01,1.09473,2013,9
2013-10-01,0.8768,2013,10
2013-11-01,1.23287,2013,11
2013-12-01,1.51284,2013,12
2014-01-01,1.55776,2014,1
2014-02-01,1.12047,2014,2
2014-03-01,1.61269,2014,3
2014-04-01,2.01513,2014,4
2014-05-01,2.16695,2014,5
2014-06-01,2.05898,2014,6
2014-07-01,1.97424,2014,7
2014-08-01,1.7151,2014,8
2014-09-01,1.68405,2014,9
2014-10-01,1.60954,2014,10
2014-11-01,1.23152,2014,11
2014-12-01,0.65312,2014,12
2015-01-01,-0.22993,2015,1
2015-02-01,-0.08703,2015,2
2015-03-01,-0.02203,2015,3
2015-04-01,-0.10403,2015,4
2015-05-01,0.03503,2015,5
2015-06-01,0.17957,2015,6
2015-07-01,0.22569,2015,7
2015-08-01,0.2413,2015,8
2015-09-01,0.00884,2015,9
2015-10-01,0.12762,2015,10
2015-11-01,0.43632,2015,11
2015-12-01,0.63872,2015,12
2016-01-01,1.2375,2016,1
2016-02-01,0.84728,2016,2
2016-03-01,0.89162,2016,3
2016-04-01,1.17263,2016,4
2016-05-01,1.07848,2016,5
2016-06-01,1.07929,2016,6
2016-07-01,0.86836,2016,7
2016-08-01,1.05532,2016,8
2016-09-01,1.54864,2016,9
2016-10-01,1.68592,2016,10
2016-11-01,1.68433,2016,11
2016-12-01,2.0508,2016,12
2017-01-01,2.51039,2017,1
2017-02-01,2.81036,2017,2
2017-03-01,2.4412,2017,3
2017-04-01,2.17622,2017,4
2017-05-01,1.85634,2017,5
2017-06-01,1.64057,2017,6
2017-07-01,1.72511,2017,7
2017-08-01,1.92812,2017,8
2017-09-01,2.18057,2017,9
2017-10-01,2.02076,2017,10
2017-11-01,2.17249,2017,11
2017-12-01,2.12993,2017,12
2018-01-01,2.15132,2018,1
2018-02-01,2.26347,2018,2
2018-03-01,2.33095,2018,3
2018-04-01,2.471,2018,4
2018-05-01,2.78192,2018,5
2018-06-01,2.80755,2018,6
2018-07-01,2.85412,2018,7
2018-08-01,2.64292,2018,8
2018-09-01,2.33206,2018,9
2018-10-01,2.49203,2018,10
2018-11-01,2.14733,2018,11
2018-12-01,2.00238,2018,12
2019-01-01,1.48759,2019,1
2019-02-01,1.51886,2019,2
2019-03-01,1.88319,2019,3
2019-04-01,2.00058,2019,4
2019-05-01,1.79591,2019,5
2019-06-01,1.67119,2019,6
2019-07-01,1.82633,2019,7
2019-08-01,1.73764,2019,8
2019-09-01,1.6845,2019,9
2019-10-01,1.73397,2019,10
2019-11-01,2.09229,2019,11
2019-12-01,2.31953,2019,12
2020-01-01,2.51226,2020,1
2020-02-01,2.33974,2020,2
2020-03-01,1.52314,2020,3
2020-04-01,0.34988,2020,4
2020-05-01,0.21622,2020,5
2020-06-01,0.70177,2020,6
2020-07-01,1.01876,2020,7
2020-08-01,1.3006,2020,8
2020-09-01,1.37308,2020,9
2020-10-01,1.20317,2020,10
2020-11-01,1.16954,2020,11
2020-12-01,1.30495,2020,12
2021-01-01,1.3951,2021,1
2021-02-01,1.67293,2021,2
2021-03-01,2.61863,2021,3
2021-04-01,4.14874,2021,4
2021-05-01,4.92636,2021,5
2021-06-01,5.31509,2021,6
2021-07-01,5.25758,2021,7
2021-08-01,5.17531,2021,8
2021-09-01,5.36101,2021,9
2021-10-01,6.21904,2021,10
2021-11-01,6.86253,2021,11
2021-12-01,7.17658,2021,12
2022-01-01,7.56977,2022,1
2022-02-01,7.94892,2022,2
2022-03-01,8.54743,2022,3
2022-04-01,8.25186,2022,4
2022-05-01,8.533,2022,5
2022-06-01,8.98974,2022,6
2022-07-01,8.44982,2022,7
2022-08-01,8.21881,2022,8
2022-09-01,8.19827,2022,9
2022-10-01,7.75194,2022,10
2022-11-01,7.11947,2022,11
2022-12-01,6.4115,2022,12
2023-01-01,6.36212,2023,1
2023-02-01,5.96552,2023,2
2023-03-01,4.93509,2023,3
2023-04-01,4.94106,2023,4
2023-05-01,4.12069,2023,5
2023-06-01,3.05326,2023,6
2023-07-01,3.27178,2023,7
2023-08-01,3.71872,2023,8
2023-09-01,3.69406,2023,9
2023-10-01,3.24579,2023,10
2023-11-01,3.13948,2023,11
2023-12-01,3.32316,2023,12
2024-01-01,3.10598,2024,1
